"subject_id","X0__0","X1__0","X0__1","X1__1"
"0","0.0","0.0","1.0","1.0"
"1","0.0","0.0","1.0","1.0"
"2","0.0","0.0","0.0","0.0"
"3","0.0","0.0","1.0","1.0"
"4","1.0","1.0","1.0","1.0"
"5","0.0","0.0","1.0","1.0"
"6","0.0","0.0","0.0","0.0"
"7","0.0","0.0","1.0","1.0"
"8","0.0","0.0","1.0","1.0"
"9","0.0","0.0","1.0","0.0"
"10","0.0","0.0","0.0","0.0"
"11","0.0","0.0","1.0","1.0"
"12","0.0","0.0","0.0","0.0"
"13","0.0","0.0","0.0","0.0"
"14","1.0","1.0","0.0","0.0"
"15","1.0","1.0","1.0","0.0"
"16","1.0","1.0","1.0","1.0"
"17","0.0","0.0","1.0","1.0"
"18","1.0","1.0","1.0","1.0"
"19","1.0","1.0","0.0","0.0"
"20","1.0","1.0","0.0","0.0"
"21","0.0","0.0","1.0","1.0"
"22","1.0","0.0","1.0","1.0"
"23","1.0","1.0","0.0","1.0"
"24","1.0","1.0","1.0","0.0"
"25","1.0","1.0","0.0","0.0"
"26","0.0","0.0","1.0","1.0"
"27","1.0","1.0","0.0","0.0"
"28","1.0","1.0","1.0","1.0"
"29","0.0","0.0","0.0","0.0"
"30","1.0","1.0","1.0","0.0"
"31","1.0","1.0","1.0","0.0"
"32","0.0","0.0","0.0","0.0"
"33","0.0","0.0","0.0","0.0"
"34","1.0","1.0","1.0","1.0"
"35","0.0","0.0","0.0","0.0"
"36","0.0","0.0","0.0","0.0"
"37","0.0","0.0","0.0","1.0"
"38","1.0","1.0","1.0","1.0"
"39","0.0","1.0","1.0","1.0"
"40","1.0","1.0","1.0","0.0"
"41","0.0","0.0","1.0","1.0"
"42","1.0","1.0","0.0","0.0"
"43","0.0","0.0","0.0","1.0"
"44","1.0","1.0","0.0","0.0"
"45","0.0","0.0","0.0","0.0"
"46","0.0","0.0","0.0","0.0"
"47","1.0","1.0","0.0","0.0"
"48","1.0","1.0","0.0","0.0"
"49","0.0","0.0","0.0","0.0"
"50","1.0","1.0","1.0","1.0"
"51","1.0","1.0","0.0","0.0"
"52","1.0","1.0","1.0","1.0"
"53","1.0","1.0","1.0","0.0"
"54","1.0","1.0","0.0","0.0"
"55","1.0","1.0","1.0","1.0"
"56","1.0","1.0","0.0","0.0"
"57","1.0","1.0","0.0","0.0"
"58","0.0","0.0","0.0","0.0"
"59","1.0","1.0","0.0","0.0"
"60","0.0","0.0","1.0","1.0"
"61","0.0","0.0","1.0","1.0"
"62","1.0","1.0","1.0","1.0"
"63","1.0","0.0","1.0","0.0"
"64","0.0","0.0","0.0","0.0"
"65","0.0","0.0","0.0","0.0"
"66","1.0","1.0","0.0","0.0"
"67","0.0","0.0","0.0","0.0"
"68","0.0","0.0","1.0","1.0"
"69","1.0","1.0","0.0","0.0"
"70","0.0","0.0","0.0","0.0"
"71","0.0","0.0","0.0","0.0"
"72","1.0","0.0","0.0","1.0"
"73","1.0","1.0","1.0","1.0"
"74","1.0","1.0","0.0","0.0"
"75","1.0","1.0","0.0","0.0"
"76","1.0","1.0","1.0","1.0"
"77","1.0","1.0","1.0","1.0"
"78","0.0","0.0","0.0","1.0"
"79","1.0","1.0","1.0","1.0"
"80","1.0","1.0","1.0","1.0"
"81","1.0","0.0","0.0","0.0"
"82","0.0","0.0","1.0","1.0"
"83","1.0","0.0","0.0","0.0"
"84","0.0","0.0","1.0","1.0"
"85","1.0","1.0","1.0","1.0"
"86","0.0","0.0","0.0","1.0"
"87","1.0","0.0","0.0","0.0"
"88","0.0","0.0","0.0","0.0"
"89","0.0","0.0","1.0","1.0"
"90","0.0","0.0","0.0","0.0"
"91","1.0","1.0","1.0","0.0"
"92","1.0","1.0","1.0","1.0"
"93","1.0","1.0","1.0","1.0"
"94","0.0","0.0","1.0","0.0"
"95","1.0","1.0","0.0","0.0"
"96","0.0","0.0","1.0","1.0"
"97","1.0","1.0","0.0","1.0"
"98","0.0","0.0","1.0","1.0"
"99","0.0","0.0","0.0","0.0"
"100","1.0","1.0","1.0","1.0"
"101","1.0","1.0","0.0","1.0"
"102","1.0","1.0","0.0","0.0"
"103","0.0","0.0","1.0","0.0"
"104","0.0","0.0","0.0","0.0"
"105","1.0","0.0","1.0","1.0"
"106","0.0","0.0","1.0","1.0"
"107","1.0","1.0","0.0","0.0"
"108","1.0","1.0","0.0","1.0"
"109","1.0","1.0","1.0","0.0"
"110","0.0","0.0","1.0","1.0"
"111","1.0","1.0","0.0","0.0"
"112","1.0","1.0","1.0","1.0"
"113","1.0","1.0","0.0","0.0"
"114","1.0","1.0","1.0","1.0"
"115","0.0","0.0","0.0","0.0"
"116","0.0","0.0","0.0","0.0"
"117","1.0","1.0","1.0","1.0"
"118","1.0","1.0","0.0","1.0"
"119","1.0","1.0","0.0","1.0"
"120","1.0","1.0","0.0","1.0"
"121","0.0","0.0","0.0","0.0"
"122","0.0","0.0","1.0","1.0"
"123","1.0","1.0","1.0","1.0"
"124","0.0","0.0","0.0","0.0"
"125","0.0","1.0","1.0","1.0"
"126","1.0","1.0","1.0","1.0"
"127","1.0","1.0","1.0","1.0"
"128","1.0","1.0","1.0","1.0"
"129","1.0","1.0","1.0","1.0"
"130","0.0","0.0","1.0","1.0"
"131","1.0","1.0","1.0","1.0"
"132","1.0","1.0","0.0","1.0"
"133","1.0","1.0","0.0","1.0"
"134","0.0","0.0","1.0","1.0"
"135","0.0","0.0","1.0","1.0"
"136","1.0","1.0","0.0","0.0"
"137","1.0","1.0","0.0","0.0"
"138","0.0","0.0","1.0","1.0"
"139","1.0","1.0","1.0","1.0"
"140","0.0","0.0","1.0","1.0"
"141","0.0","0.0","0.0","1.0"
"142","1.0","1.0","0.0","0.0"
"143","1.0","1.0","1.0","1.0"
"144","0.0","0.0","0.0","0.0"
"145","0.0","0.0","0.0","1.0"
"146","0.0","0.0","0.0","1.0"
"147","1.0","1.0","0.0","0.0"
"148","0.0","0.0","1.0","1.0"
"149","1.0","0.0","1.0","0.0"
"150","0.0","1.0","0.0","0.0"
"151","0.0","0.0","1.0","1.0"
"152","0.0","0.0","1.0","1.0"
"153","0.0","0.0","1.0","1.0"
"154","0.0","1.0","1.0","1.0"
"155","1.0","1.0","1.0","1.0"
"156","1.0","1.0","1.0","1.0"
"157","0.0","0.0","1.0","1.0"
"158","1.0","1.0","1.0","1.0"
"159","0.0","0.0","1.0","1.0"
"160","0.0","0.0","0.0","0.0"
"161","1.0","0.0","0.0","0.0"
"162","0.0","0.0","1.0","1.0"
"163","1.0","1.0","0.0","0.0"
"164","1.0","1.0","1.0","1.0"
"165","0.0","0.0","0.0","1.0"
"166","0.0","0.0","0.0","0.0"
"167","0.0","0.0","1.0","0.0"
"168","1.0","1.0","1.0","1.0"
"169","1.0","1.0","1.0","0.0"
"170","1.0","1.0","1.0","1.0"
"171","1.0","1.0","1.0","1.0"
"172","1.0","1.0","0.0","0.0"
"173","1.0","0.0","1.0","1.0"
"174","0.0","0.0","0.0","0.0"
"175","1.0","1.0","1.0","1.0"
"176","0.0","0.0","0.0","0.0"
"177","1.0","1.0","1.0","1.0"
"178","0.0","0.0","0.0","0.0"
"179","0.0","0.0","1.0","1.0"
"180","0.0","0.0","0.0","0.0"
"181","1.0","1.0","1.0","1.0"
"182","1.0","0.0","0.0","1.0"
"183","0.0","0.0","0.0","0.0"
"184","1.0","0.0","1.0","0.0"
"185","0.0","0.0","0.0","1.0"
"186","0.0","0.0","1.0","1.0"
"187","0.0","0.0","0.0","0.0"
"188","1.0","1.0","0.0","0.0"
"189","1.0","1.0","1.0","1.0"
"190","0.0","0.0","0.0","0.0"
"191","0.0","0.0","0.0","0.0"
"192","1.0","1.0","0.0","0.0"
"193","1.0","1.0","0.0","0.0"
"194","0.0","0.0","0.0","0.0"
"195","1.0","1.0","0.0","0.0"
"196","0.0","0.0","0.0","0.0"
"197","0.0","0.0","1.0","1.0"
"198","1.0","1.0","1.0","1.0"
"199","1.0","1.0","0.0","0.0"
"200","1.0","1.0","1.0","1.0"
"201","1.0","1.0","1.0","1.0"
"202","0.0","0.0","0.0","0.0"
"203","0.0","0.0","1.0","1.0"
"204","0.0","0.0","1.0","1.0"
"205","0.0","0.0","1.0","1.0"
"206","1.0","1.0","1.0","1.0"
"207","1.0","1.0","1.0","1.0"
"208","1.0","1.0","0.0","0.0"
"209","1.0","1.0","0.0","1.0"
"210","1.0","1.0","0.0","0.0"
"211","0.0","1.0","0.0","1.0"
"212","0.0","0.0","0.0","0.0"
"213","0.0","0.0","1.0","1.0"
"214","1.0","1.0","0.0","0.0"
"215","1.0","1.0","1.0","1.0"
"216","0.0","0.0","0.0","0.0"
"217","1.0","1.0","0.0","0.0"
"218","0.0","0.0","1.0","0.0"
"219","1.0","1.0","0.0","0.0"
"220","0.0","0.0","0.0","0.0"
"221","0.0","0.0","1.0","1.0"
"222","1.0","1.0","0.0","1.0"
"223","0.0","0.0","0.0","0.0"
"224","1.0","1.0","1.0","0.0"
"225","1.0","0.0","0.0","0.0"
"226","0.0","0.0","1.0","1.0"
"227","1.0","1.0","0.0","0.0"
"228","0.0","0.0","1.0","1.0"
"229","0.0","1.0","0.0","1.0"
"230","1.0","1.0","1.0","1.0"
"231","1.0","1.0","1.0","1.0"
"232","1.0","1.0","1.0","1.0"
"233","1.0","0.0","0.0","1.0"
"234","0.0","1.0","0.0","0.0"
"235","1.0","0.0","0.0","0.0"
"236","0.0","0.0","1.0","0.0"
"237","0.0","0.0","0.0","0.0"
"238","0.0","0.0","0.0","0.0"
"239","1.0","1.0","1.0","0.0"
"240","0.0","0.0","0.0","0.0"
"241","0.0","0.0","1.0","1.0"
"242","1.0","1.0","1.0","0.0"
"243","0.0","0.0","0.0","0.0"
"244","1.0","1.0","0.0","1.0"
"245","1.0","1.0","1.0","1.0"
"246","1.0","1.0","0.0","0.0"
"247","1.0","1.0","0.0","0.0"
"248","0.0","0.0","1.0","0.0"
"249","0.0","0.0","1.0","0.0"
"250","1.0","1.0","0.0","0.0"
"251","1.0","0.0","1.0","1.0"
"252","1.0","1.0","0.0","0.0"
"253","1.0","1.0","0.0","0.0"
"254","0.0","0.0","0.0","0.0"
"255","1.0","1.0","0.0","0.0"
"256","0.0","0.0","0.0","0.0"
"257","0.0","1.0","1.0","1.0"
"258","0.0","0.0","0.0","0.0"
"259","0.0","0.0","0.0","0.0"
"260","1.0","1.0","0.0","1.0"
"261","0.0","0.0","1.0","1.0"
"262","1.0","1.0","0.0","0.0"
"263","0.0","0.0","1.0","0.0"
"264","0.0","0.0","1.0","1.0"
"265","1.0","1.0","0.0","1.0"
"266","1.0","1.0","1.0","1.0"
"267","0.0","0.0","1.0","1.0"
"268","1.0","1.0","1.0","1.0"
"269","0.0","0.0","0.0","0.0"
"270","0.0","0.0","0.0","0.0"
"271","0.0","0.0","0.0","0.0"
"272","1.0","1.0","0.0","0.0"
"273","0.0","0.0","0.0","0.0"
"274","0.0","0.0","1.0","0.0"
"275","1.0","1.0","0.0","0.0"
"276","0.0","0.0","1.0","1.0"
"277","0.0","1.0","0.0","0.0"
"278","1.0","1.0","1.0","1.0"
"279","0.0","0.0","1.0","1.0"
"280","0.0","0.0","0.0","0.0"
"281","1.0","1.0","0.0","0.0"
"282","1.0","1.0","1.0","1.0"
"283","1.0","1.0","1.0","1.0"
"284","0.0","0.0","0.0","0.0"
"285","0.0","0.0","1.0","1.0"
"286","0.0","0.0","0.0","0.0"
"287","1.0","0.0","1.0","1.0"
"288","1.0","1.0","0.0","0.0"
"289","1.0","1.0","0.0","1.0"
"290","0.0","0.0","0.0","0.0"
"291","0.0","0.0","1.0","1.0"
"292","1.0","1.0","1.0","1.0"
"293","1.0","1.0","0.0","0.0"
"294","0.0","0.0","1.0","0.0"
"295","0.0","0.0","0.0","0.0"
"296","1.0","1.0","0.0","0.0"
"297","0.0","0.0","1.0","1.0"
"298","0.0","0.0","0.0","0.0"
"299","1.0","1.0","1.0","0.0"
"300","0.0","1.0","1.0","0.0"
"301","1.0","1.0","0.0","0.0"
"302","0.0","1.0","0.0","0.0"
"303","0.0","0.0","0.0","0.0"
"304","1.0","0.0","1.0","1.0"
"305","1.0","1.0","1.0","1.0"
"306","1.0","1.0","0.0","0.0"
"307","1.0","1.0","0.0","0.0"
"308","1.0","1.0","1.0","0.0"
"309","0.0","0.0","1.0","1.0"
"310","0.0","0.0","1.0","0.0"
"311","1.0","1.0","1.0","1.0"
"312","0.0","0.0","1.0","1.0"
"313","1.0","1.0","0.0","0.0"
"314","1.0","1.0","0.0","0.0"
"315","0.0","1.0","0.0","0.0"
"316","0.0","0.0","1.0","1.0"
"317","0.0","0.0","0.0","0.0"
"318","0.0","0.0","0.0","0.0"
"319","0.0","0.0","0.0","0.0"
"320","1.0","1.0","0.0","0.0"
"321","0.0","0.0","0.0","0.0"
"322","1.0","1.0","0.0","1.0"
"323","0.0","0.0","1.0","0.0"
"324","0.0","0.0","1.0","1.0"
"325","0.0","0.0","1.0","1.0"
"326","1.0","1.0","0.0","1.0"
"327","1.0","1.0","1.0","1.0"
"328","0.0","0.0","1.0","1.0"
"329","1.0","1.0","0.0","0.0"
"330","0.0","0.0","1.0","0.0"
"331","1.0","1.0","0.0","0.0"
"332","0.0","0.0","1.0","1.0"
"333","0.0","1.0","1.0","0.0"
"334","1.0","1.0","1.0","1.0"
"335","1.0","1.0","1.0","1.0"
"336","0.0","0.0","1.0","1.0"
"337","1.0","1.0","0.0","1.0"
"338","1.0","1.0","1.0","1.0"
"339","1.0","1.0","1.0","1.0"
"340","1.0","1.0","0.0","0.0"
"341","0.0","0.0","1.0","1.0"
"342","1.0","1.0","1.0","1.0"
"343","0.0","1.0","1.0","1.0"
"344","0.0","0.0","0.0","1.0"
"345","0.0","0.0","1.0","1.0"
"346","1.0","1.0","0.0","0.0"
"347","0.0","0.0","0.0","0.0"
"348","0.0","0.0","0.0","1.0"
"349","1.0","1.0","0.0","0.0"
"350","0.0","0.0","1.0","1.0"
"351","1.0","1.0","1.0","1.0"
"352","1.0","1.0","0.0","0.0"
"353","1.0","1.0","1.0","1.0"
"354","1.0","1.0","1.0","1.0"
"355","0.0","0.0","1.0","1.0"
"356","0.0","0.0","0.0","0.0"
"357","1.0","1.0","0.0","0.0"
"358","0.0","0.0","1.0","1.0"
"359","0.0","0.0","1.0","1.0"
"360","0.0","0.0","1.0","1.0"
"361","1.0","1.0","0.0","0.0"
"362","0.0","0.0","1.0","1.0"
"363","0.0","0.0","1.0","0.0"
"364","1.0","1.0","1.0","1.0"
"365","0.0","0.0","1.0","0.0"
"366","0.0","0.0","0.0","0.0"
"367","0.0","0.0","0.0","0.0"
"368","0.0","0.0","0.0","0.0"
"369","1.0","1.0","0.0","1.0"
"370","1.0","1.0","0.0","0.0"
"371","0.0","0.0","0.0","0.0"
"372","1.0","0.0","1.0","0.0"
"373","0.0","0.0","1.0","1.0"
"374","1.0","1.0","0.0","0.0"
"375","1.0","1.0","0.0","0.0"
"376","0.0","0.0","0.0","0.0"
"377","0.0","0.0","1.0","1.0"
"378","0.0","1.0","1.0","1.0"
"379","1.0","1.0","0.0","0.0"
"380","0.0","0.0","0.0","0.0"
"381","0.0","0.0","1.0","1.0"
"382","0.0","0.0","1.0","1.0"
"383","1.0","1.0","1.0","1.0"
"384","1.0","1.0","0.0","0.0"
"385","1.0","1.0","1.0","1.0"
"386","0.0","0.0","0.0","0.0"
"387","1.0","1.0","1.0","1.0"
"388","1.0","1.0","1.0","1.0"
"389","0.0","0.0","1.0","0.0"
"390","0.0","0.0","1.0","1.0"
"391","0.0","0.0","0.0","0.0"
"392","1.0","1.0","0.0","0.0"
"393","0.0","0.0","0.0","0.0"
"394","1.0","1.0","0.0","1.0"
"395","1.0","1.0","0.0","0.0"
"396","0.0","0.0","0.0","0.0"
"397","0.0","0.0","0.0","1.0"
"398","1.0","1.0","0.0","0.0"
"399","1.0","1.0","0.0","0.0"
"400","1.0","1.0","0.0","1.0"
"401","1.0","1.0","1.0","1.0"
"402","1.0","1.0","0.0","1.0"
"403","0.0","0.0","0.0","1.0"
"404","0.0","0.0","1.0","0.0"
"405","0.0","0.0","0.0","1.0"
"406","0.0","0.0","0.0","1.0"
"407","1.0","0.0","1.0","0.0"
"408","1.0","1.0","1.0","1.0"
"409","1.0","1.0","0.0","0.0"
"410","0.0","0.0","1.0","1.0"
"411","1.0","1.0","1.0","1.0"
"412","1.0","1.0","0.0","1.0"
"413","0.0","0.0","1.0","1.0"
"414","1.0","1.0","1.0","1.0"
"415","1.0","0.0","1.0","1.0"
"416","1.0","1.0","1.0","1.0"
"417","1.0","1.0","0.0","0.0"
"418","1.0","1.0","1.0","1.0"
"419","0.0","0.0","0.0","0.0"
"420","1.0","1.0","1.0","1.0"
"421","0.0","0.0","1.0","1.0"
"422","0.0","0.0","0.0","1.0"
"423","1.0","1.0","1.0","1.0"
"424","0.0","0.0","1.0","1.0"
"425","0.0","0.0","1.0","0.0"
"426","1.0","1.0","1.0","1.0"
"427","0.0","0.0","1.0","1.0"
"428","1.0","1.0","1.0","0.0"
"429","1.0","1.0","1.0","1.0"
"430","1.0","1.0","1.0","1.0"
"431","0.0","0.0","1.0","1.0"
"432","0.0","0.0","0.0","0.0"
"433","1.0","1.0","1.0","1.0"
"434","0.0","0.0","0.0","0.0"
"435","0.0","0.0","1.0","0.0"
"436","0.0","0.0","0.0","0.0"
"437","0.0","0.0","1.0","1.0"
"438","0.0","0.0","0.0","1.0"
"439","0.0","1.0","1.0","0.0"
"440","1.0","1.0","1.0","1.0"
"441","0.0","0.0","0.0","0.0"
"442","1.0","1.0","1.0","1.0"
"443","1.0","1.0","1.0","0.0"
"444","1.0","0.0","1.0","1.0"
"445","1.0","0.0","1.0","1.0"
"446","1.0","1.0","0.0","1.0"
"447","0.0","0.0","1.0","0.0"
"448","0.0","0.0","0.0","0.0"
"449","1.0","1.0","1.0","1.0"
"450","0.0","0.0","0.0","1.0"
"451","0.0","0.0","0.0","1.0"
"452","0.0","0.0","0.0","0.0"
"453","0.0","0.0","1.0","1.0"
"454","1.0","0.0","1.0","1.0"
"455","0.0","0.0","1.0","1.0"
"456","0.0","0.0","1.0","1.0"
"457","1.0","1.0","0.0","0.0"
"458","1.0","1.0","0.0","0.0"
"459","0.0","0.0","0.0","0.0"
"460","0.0","0.0","0.0","0.0"
"461","0.0","0.0","1.0","0.0"
"462","0.0","0.0","1.0","0.0"
"463","1.0","1.0","1.0","1.0"
"464","0.0","0.0","1.0","0.0"
"465","0.0","0.0","0.0","1.0"
"466","1.0","1.0","0.0","0.0"
"467","0.0","0.0","0.0","0.0"
"468","1.0","1.0","0.0","0.0"
"469","0.0","0.0","1.0","1.0"
"470","0.0","0.0","0.0","0.0"
"471","0.0","0.0","0.0","0.0"
"472","0.0","0.0","0.0","1.0"
"473","0.0","0.0","0.0","0.0"
"474","1.0","1.0","1.0","1.0"
"475","1.0","1.0","0.0","0.0"
"476","0.0","0.0","1.0","0.0"
"477","0.0","0.0","0.0","1.0"
"478","0.0","0.0","0.0","0.0"
"479","1.0","1.0","1.0","0.0"
"480","1.0","1.0","0.0","1.0"
"481","0.0","0.0","0.0","0.0"
"482","0.0","1.0","1.0","1.0"
"483","0.0","0.0","0.0","0.0"
"484","1.0","1.0","1.0","1.0"
"485","1.0","1.0","1.0","0.0"
"486","0.0","0.0","1.0","1.0"
"487","0.0","0.0","1.0","0.0"
"488","1.0","1.0","0.0","1.0"
"489","1.0","1.0","0.0","0.0"
"490","0.0","0.0","0.0","1.0"
"491","1.0","1.0","1.0","0.0"
"492","1.0","1.0","0.0","0.0"
"493","0.0","0.0","1.0","1.0"
"494","1.0","1.0","1.0","1.0"
"495","0.0","0.0","1.0","1.0"
"496","0.0","0.0","0.0","0.0"
"497","1.0","1.0","0.0","0.0"
"498","0.0","0.0","0.0","0.0"
"499","0.0","1.0","1.0","1.0"
"500","0.0","0.0","1.0","1.0"
