"subject_id","X0__0","X1__0","X0__1","X1__1"
"501","0.0","0.0","1.0","1.0"
"502","0.0","0.0","0.0","0.0"
"503","0.0","0.0","0.0","0.0"
"504","0.0","0.0","0.0","0.0"
"505","0.0","0.0","0.0","0.0"
"506","0.0","0.0","1.0","0.0"
"507","0.0","0.0","0.0","0.0"
"508","0.0","0.0","0.0","0.0"
"509","1.0","1.0","1.0","0.0"
"510","0.0","0.0","1.0","1.0"
"511","1.0","1.0","1.0","1.0"
"512","1.0","1.0","0.0","1.0"
"513","0.0","0.0","1.0","1.0"
"514","0.0","0.0","1.0","0.0"
"515","0.0","0.0","1.0","1.0"
"516","1.0","1.0","1.0","0.0"
"517","1.0","1.0","0.0","0.0"
"518","0.0","0.0","0.0","0.0"
"519","1.0","1.0","1.0","1.0"
"520","0.0","0.0","1.0","1.0"
"521","0.0","0.0","0.0","0.0"
"522","0.0","0.0","0.0","1.0"
"523","1.0","1.0","1.0","1.0"
"524","1.0","1.0","1.0","1.0"
"525","1.0","0.0","1.0","1.0"
"526","0.0","0.0","1.0","1.0"
"527","1.0","1.0","1.0","0.0"
"528","1.0","1.0","1.0","1.0"
"529","0.0","0.0","0.0","0.0"
"530","1.0","1.0","1.0","1.0"
"531","1.0","1.0","0.0","0.0"
"532","1.0","1.0","0.0","0.0"
"533","0.0","0.0","0.0","1.0"
"534","0.0","0.0","0.0","0.0"
"535","1.0","1.0","1.0","0.0"
"536","1.0","1.0","0.0","0.0"
"537","0.0","1.0","1.0","1.0"
"538","1.0","1.0","0.0","1.0"
"539","0.0","0.0","0.0","0.0"
"540","0.0","0.0","0.0","0.0"
"541","0.0","0.0","0.0","0.0"
"542","1.0","0.0","0.0","1.0"
"543","0.0","1.0","1.0","0.0"
"544","1.0","1.0","1.0","1.0"
"545","0.0","1.0","0.0","0.0"
"546","1.0","1.0","0.0","0.0"
"547","1.0","1.0","0.0","0.0"
"548","1.0","1.0","0.0","1.0"
"549","1.0","0.0","0.0","1.0"
"550","1.0","1.0","0.0","0.0"
"551","1.0","1.0","0.0","1.0"
"552","0.0","1.0","1.0","1.0"
"553","1.0","1.0","1.0","1.0"
"554","0.0","0.0","0.0","0.0"
"555","0.0","0.0","0.0","0.0"
"556","1.0","1.0","1.0","1.0"
"557","1.0","1.0","1.0","1.0"
"558","1.0","1.0","1.0","1.0"
"559","0.0","0.0","0.0","0.0"
"560","1.0","1.0","0.0","0.0"
"561","1.0","1.0","0.0","0.0"
"562","0.0","0.0","1.0","0.0"
"563","0.0","0.0","0.0","0.0"
"564","1.0","1.0","0.0","0.0"
"565","1.0","1.0","1.0","1.0"
"566","0.0","0.0","0.0","0.0"
"567","1.0","1.0","1.0","0.0"
"568","0.0","0.0","0.0","1.0"
"569","0.0","0.0","1.0","1.0"
"570","0.0","0.0","1.0","1.0"
"571","1.0","1.0","1.0","1.0"
"572","0.0","0.0","1.0","1.0"
"573","0.0","0.0","1.0","1.0"
"574","0.0","0.0","1.0","1.0"
"575","1.0","0.0","0.0","0.0"
"576","1.0","1.0","0.0","0.0"
"577","1.0","1.0","0.0","0.0"
"578","0.0","0.0","1.0","1.0"
"579","0.0","0.0","1.0","1.0"
"580","1.0","0.0","1.0","1.0"
"581","0.0","0.0","0.0","0.0"
"582","1.0","1.0","0.0","0.0"
"583","1.0","1.0","0.0","0.0"
"584","1.0","1.0","0.0","0.0"
"585","1.0","1.0","1.0","1.0"
"586","1.0","1.0","0.0","0.0"
"587","1.0","1.0","0.0","0.0"
"588","0.0","0.0","1.0","1.0"
"589","1.0","0.0","0.0","0.0"
"590","0.0","1.0","1.0","1.0"
"591","1.0","1.0","0.0","0.0"
"592","1.0","1.0","0.0","1.0"
"593","1.0","1.0","1.0","1.0"
"594","1.0","1.0","0.0","0.0"
"595","1.0","1.0","0.0","0.0"
"596","1.0","1.0","1.0","1.0"
"597","0.0","0.0","1.0","1.0"
"598","0.0","0.0","0.0","0.0"
"599","0.0","0.0","0.0","0.0"
"600","1.0","1.0","1.0","1.0"
"601","0.0","1.0","1.0","1.0"
"602","0.0","0.0","1.0","1.0"
"603","0.0","0.0","0.0","0.0"
"604","0.0","0.0","1.0","1.0"
"605","0.0","0.0","0.0","0.0"
"606","1.0","1.0","1.0","1.0"
"607","0.0","0.0","0.0","0.0"
"608","0.0","0.0","1.0","1.0"
"609","0.0","0.0","1.0","0.0"
"610","0.0","0.0","0.0","0.0"
"611","0.0","0.0","1.0","1.0"
"612","1.0","0.0","0.0","0.0"
"613","1.0","1.0","1.0","0.0"
"614","1.0","1.0","0.0","0.0"
"615","0.0","0.0","0.0","1.0"
"616","0.0","0.0","1.0","1.0"
"617","0.0","0.0","1.0","1.0"
"618","0.0","0.0","0.0","0.0"
"619","1.0","1.0","1.0","1.0"
"620","0.0","0.0","0.0","0.0"
"621","0.0","0.0","0.0","0.0"
"622","1.0","1.0","0.0","0.0"
"623","0.0","0.0","1.0","1.0"
"624","1.0","1.0","0.0","1.0"
"625","0.0","0.0","1.0","1.0"
"626","1.0","1.0","1.0","1.0"
"627","1.0","1.0","0.0","1.0"
"628","0.0","0.0","1.0","1.0"
"629","0.0","0.0","1.0","0.0"
"630","1.0","1.0","1.0","1.0"
"631","0.0","0.0","1.0","1.0"
"632","0.0","0.0","0.0","0.0"
"633","0.0","0.0","0.0","0.0"
"634","1.0","1.0","1.0","1.0"
"635","1.0","1.0","0.0","0.0"
"636","0.0","0.0","1.0","1.0"
"637","1.0","1.0","1.0","1.0"
"638","1.0","1.0","1.0","1.0"
"639","1.0","1.0","1.0","1.0"
"640","0.0","0.0","1.0","1.0"
"641","1.0","1.0","1.0","1.0"
"642","1.0","1.0","0.0","0.0"
"643","0.0","0.0","0.0","0.0"
"644","0.0","0.0","1.0","1.0"
"645","1.0","1.0","0.0","0.0"
"646","1.0","1.0","1.0","1.0"
"647","0.0","0.0","1.0","1.0"
"648","0.0","0.0","1.0","1.0"
"649","0.0","0.0","1.0","0.0"
"650","0.0","0.0","1.0","1.0"
"651","1.0","1.0","1.0","1.0"
"652","0.0","0.0","1.0","1.0"
"653","1.0","1.0","0.0","1.0"
"654","0.0","0.0","0.0","0.0"
"655","1.0","1.0","0.0","0.0"
"656","1.0","1.0","0.0","0.0"
"657","0.0","0.0","0.0","0.0"
"658","0.0","0.0","0.0","0.0"
"659","0.0","0.0","0.0","1.0"
"660","0.0","1.0","1.0","0.0"
"661","0.0","0.0","1.0","1.0"
"662","0.0","0.0","0.0","0.0"
"663","0.0","0.0","0.0","0.0"
"664","0.0","0.0","0.0","1.0"
"665","0.0","0.0","0.0","1.0"
"666","1.0","1.0","0.0","0.0"
"667","1.0","1.0","1.0","0.0"
"668","1.0","1.0","1.0","1.0"
"669","1.0","1.0","0.0","0.0"
"670","0.0","0.0","1.0","1.0"
"671","1.0","1.0","1.0","1.0"
"672","0.0","0.0","0.0","0.0"
"673","0.0","0.0","0.0","0.0"
"674","0.0","0.0","1.0","1.0"
"675","0.0","0.0","0.0","0.0"
"676","1.0","1.0","0.0","0.0"
"677","0.0","0.0","0.0","0.0"
"678","0.0","0.0","0.0","0.0"
"679","0.0","0.0","0.0","1.0"
"680","1.0","1.0","0.0","1.0"
"681","0.0","0.0","1.0","1.0"
"682","0.0","0.0","0.0","0.0"
"683","1.0","1.0","1.0","1.0"
"684","1.0","1.0","0.0","0.0"
"685","0.0","0.0","0.0","0.0"
"686","1.0","1.0","0.0","0.0"
"687","1.0","1.0","1.0","1.0"
"688","0.0","0.0","0.0","0.0"
"689","1.0","1.0","0.0","0.0"
"690","0.0","0.0","1.0","1.0"
"691","1.0","1.0","0.0","0.0"
"692","1.0","1.0","1.0","0.0"
"693","1.0","1.0","1.0","1.0"
"694","1.0","1.0","1.0","1.0"
"695","1.0","1.0","1.0","1.0"
"696","0.0","0.0","1.0","1.0"
"697","0.0","0.0","1.0","1.0"
"698","1.0","0.0","0.0","1.0"
"699","1.0","1.0","0.0","0.0"
"700","0.0","0.0","0.0","0.0"
"701","0.0","0.0","0.0","0.0"
"702","1.0","1.0","0.0","1.0"
"703","1.0","1.0","0.0","0.0"
"704","1.0","0.0","1.0","0.0"
"705","1.0","1.0","1.0","1.0"
"706","1.0","1.0","0.0","0.0"
"707","1.0","1.0","1.0","1.0"
"708","0.0","0.0","1.0","1.0"
"709","1.0","1.0","0.0","1.0"
"710","0.0","0.0","0.0","0.0"
"711","0.0","0.0","0.0","0.0"
"712","0.0","0.0","1.0","1.0"
"713","0.0","0.0","0.0","0.0"
"714","0.0","0.0","1.0","1.0"
"715","0.0","0.0","1.0","1.0"
"716","1.0","1.0","0.0","0.0"
"717","0.0","0.0","0.0","0.0"
"718","1.0","1.0","1.0","0.0"
"719","0.0","0.0","0.0","0.0"
"720","1.0","1.0","1.0","0.0"
"721","0.0","0.0","1.0","1.0"
"722","1.0","1.0","1.0","0.0"
"723","0.0","0.0","1.0","1.0"
"724","0.0","0.0","1.0","1.0"
"725","1.0","1.0","0.0","0.0"
"726","1.0","1.0","0.0","1.0"
"727","0.0","0.0","1.0","1.0"
"728","1.0","0.0","0.0","0.0"
"729","1.0","1.0","1.0","1.0"
"730","1.0","1.0","1.0","1.0"
"731","1.0","1.0","1.0","1.0"
"732","1.0","1.0","1.0","0.0"
"733","1.0","0.0","0.0","1.0"
"734","1.0","1.0","1.0","1.0"
"735","1.0","1.0","0.0","0.0"
"736","1.0","0.0","1.0","1.0"
"737","0.0","0.0","0.0","1.0"
"738","1.0","1.0","1.0","1.0"
"739","0.0","0.0","0.0","0.0"
"740","1.0","1.0","0.0","0.0"
"741","1.0","1.0","0.0","0.0"
"742","1.0","1.0","0.0","0.0"
"743","0.0","0.0","0.0","0.0"
"744","0.0","0.0","0.0","0.0"
"745","1.0","1.0","1.0","1.0"
"746","1.0","1.0","1.0","0.0"
"747","1.0","1.0","0.0","0.0"
"748","0.0","0.0","1.0","1.0"
"749","1.0","1.0","1.0","1.0"
"750","1.0","1.0","0.0","0.0"
"751","1.0","1.0","0.0","0.0"
"752","0.0","0.0","0.0","0.0"
"753","0.0","0.0","1.0","0.0"
"754","0.0","0.0","0.0","0.0"
"755","0.0","0.0","0.0","0.0"
"756","0.0","0.0","1.0","1.0"
"757","0.0","1.0","1.0","0.0"
"758","0.0","1.0","1.0","0.0"
"759","1.0","0.0","0.0","1.0"
"760","1.0","0.0","0.0","1.0"
"761","1.0","1.0","0.0","0.0"
"762","1.0","1.0","0.0","0.0"
"763","1.0","1.0","1.0","1.0"
"764","1.0","1.0","1.0","1.0"
"765","0.0","0.0","0.0","1.0"
"766","1.0","0.0","0.0","1.0"
"767","0.0","0.0","0.0","0.0"
"768","1.0","0.0","0.0","0.0"
"769","0.0","0.0","1.0","1.0"
"770","0.0","1.0","0.0","1.0"
"771","0.0","1.0","1.0","1.0"
"772","0.0","0.0","1.0","1.0"
"773","1.0","1.0","1.0","1.0"
"774","1.0","1.0","0.0","0.0"
"775","0.0","0.0","1.0","1.0"
"776","0.0","0.0","1.0","1.0"
"777","1.0","1.0","0.0","1.0"
"778","1.0","1.0","1.0","1.0"
"779","0.0","0.0","0.0","0.0"
"780","1.0","1.0","1.0","1.0"
"781","0.0","1.0","0.0","0.0"
"782","1.0","1.0","1.0","1.0"
"783","0.0","0.0","0.0","0.0"
"784","1.0","1.0","0.0","0.0"
"785","1.0","1.0","1.0","1.0"
"786","1.0","1.0","0.0","0.0"
"787","0.0","1.0","0.0","1.0"
"788","1.0","1.0","1.0","1.0"
"789","1.0","1.0","0.0","0.0"
"790","1.0","1.0","0.0","1.0"
"791","1.0","1.0","1.0","1.0"
"792","0.0","0.0","0.0","0.0"
"793","1.0","1.0","0.0","0.0"
"794","1.0","1.0","1.0","1.0"
"795","1.0","1.0","0.0","0.0"
"796","1.0","1.0","0.0","0.0"
"797","0.0","0.0","0.0","0.0"
"798","1.0","1.0","0.0","0.0"
"799","1.0","1.0","1.0","1.0"
"800","0.0","0.0","1.0","1.0"
"801","0.0","0.0","0.0","0.0"
"802","1.0","1.0","0.0","0.0"
"803","0.0","0.0","0.0","0.0"
"804","0.0","0.0","1.0","0.0"
"805","0.0","0.0","0.0","0.0"
"806","0.0","0.0","1.0","1.0"
"807","1.0","1.0","1.0","1.0"
"808","0.0","0.0","0.0","0.0"
"809","1.0","1.0","0.0","0.0"
"810","0.0","1.0","0.0","0.0"
"811","1.0","1.0","1.0","0.0"
"812","0.0","0.0","0.0","1.0"
"813","0.0","0.0","0.0","0.0"
"814","0.0","0.0","0.0","0.0"
"815","1.0","1.0","1.0","1.0"
"816","0.0","0.0","0.0","0.0"
"817","0.0","0.0","0.0","0.0"
"818","0.0","1.0","1.0","1.0"
"819","1.0","1.0","0.0","0.0"
"820","0.0","1.0","1.0","1.0"
"821","0.0","0.0","1.0","1.0"
"822","0.0","0.0","0.0","0.0"
"823","0.0","1.0","0.0","1.0"
"824","0.0","0.0","1.0","1.0"
"825","0.0","0.0","0.0","0.0"
"826","1.0","1.0","1.0","1.0"
"827","1.0","1.0","1.0","1.0"
"828","1.0","1.0","1.0","1.0"
"829","0.0","0.0","0.0","0.0"
"830","1.0","1.0","0.0","0.0"
"831","1.0","1.0","1.0","1.0"
"832","0.0","0.0","1.0","1.0"
"833","0.0","1.0","0.0","0.0"
"834","1.0","1.0","0.0","0.0"
"835","0.0","0.0","0.0","0.0"
"836","1.0","1.0","0.0","1.0"
"837","0.0","0.0","1.0","1.0"
"838","1.0","1.0","1.0","1.0"
"839","0.0","1.0","1.0","1.0"
"840","1.0","1.0","1.0","1.0"
"841","0.0","0.0","0.0","0.0"
"842","0.0","0.0","1.0","0.0"
"843","1.0","1.0","1.0","1.0"
"844","1.0","1.0","0.0","0.0"
"845","1.0","1.0","1.0","1.0"
"846","1.0","1.0","0.0","0.0"
"847","1.0","1.0","0.0","0.0"
"848","1.0","1.0","1.0","1.0"
"849","0.0","0.0","1.0","1.0"
"850","1.0","0.0","0.0","0.0"
"851","0.0","1.0","0.0","1.0"
"852","1.0","1.0","0.0","0.0"
"853","1.0","1.0","1.0","1.0"
"854","1.0","1.0","1.0","1.0"
"855","1.0","1.0","1.0","0.0"
"856","1.0","1.0","0.0","0.0"
"857","0.0","0.0","1.0","1.0"
"858","1.0","1.0","1.0","1.0"
"859","0.0","0.0","0.0","0.0"
"860","0.0","0.0","0.0","0.0"
"861","0.0","0.0","0.0","0.0"
"862","1.0","1.0","1.0","0.0"
"863","0.0","0.0","0.0","0.0"
"864","0.0","0.0","0.0","1.0"
"865","0.0","0.0","0.0","0.0"
"866","0.0","0.0","1.0","1.0"
"867","0.0","0.0","0.0","0.0"
"868","1.0","1.0","1.0","1.0"
"869","1.0","1.0","1.0","1.0"
"870","0.0","0.0","0.0","0.0"
"871","0.0","0.0","1.0","1.0"
"872","1.0","1.0","1.0","1.0"
"873","1.0","1.0","1.0","1.0"
"874","0.0","0.0","0.0","1.0"
"875","0.0","1.0","1.0","0.0"
"876","1.0","1.0","0.0","0.0"
"877","1.0","1.0","1.0","1.0"
"878","1.0","1.0","0.0","0.0"
"879","0.0","1.0","1.0","0.0"
"880","0.0","1.0","1.0","0.0"
"881","1.0","1.0","0.0","0.0"
"882","0.0","0.0","1.0","0.0"
"883","0.0","1.0","1.0","0.0"
"884","0.0","0.0","1.0","1.0"
"885","0.0","1.0","1.0","1.0"
"886","0.0","1.0","1.0","0.0"
"887","0.0","0.0","0.0","0.0"
"888","0.0","0.0","0.0","1.0"
"889","0.0","0.0","1.0","1.0"
"890","1.0","1.0","1.0","1.0"
"891","1.0","1.0","1.0","1.0"
"892","0.0","0.0","0.0","1.0"
"893","1.0","1.0","1.0","1.0"
"894","1.0","1.0","0.0","0.0"
"895","0.0","0.0","0.0","0.0"
"896","1.0","1.0","1.0","1.0"
"897","0.0","1.0","0.0","0.0"
"898","1.0","1.0","1.0","0.0"
"899","0.0","1.0","0.0","0.0"
"900","0.0","0.0","0.0","1.0"
"901","0.0","0.0","1.0","1.0"
"902","1.0","1.0","1.0","0.0"
"903","0.0","0.0","1.0","1.0"
"904","1.0","1.0","0.0","0.0"
"905","0.0","0.0","0.0","0.0"
"906","1.0","1.0","0.0","0.0"
"907","1.0","1.0","1.0","1.0"
"908","0.0","0.0","1.0","1.0"
"909","0.0","0.0","0.0","0.0"
"910","0.0","0.0","1.0","1.0"
"911","0.0","0.0","0.0","0.0"
"912","0.0","0.0","0.0","0.0"
"913","1.0","1.0","0.0","0.0"
"914","1.0","0.0","1.0","1.0"
"915","1.0","0.0","0.0","0.0"
"916","1.0","1.0","0.0","0.0"
"917","1.0","1.0","1.0","1.0"
"918","1.0","1.0","1.0","1.0"
"919","1.0","1.0","0.0","0.0"
"920","0.0","0.0","0.0","1.0"
"921","0.0","0.0","1.0","0.0"
"922","1.0","1.0","1.0","1.0"
"923","1.0","1.0","0.0","1.0"
"924","0.0","0.0","0.0","0.0"
"925","1.0","1.0","0.0","0.0"
"926","1.0","1.0","1.0","1.0"
"927","1.0","1.0","1.0","1.0"
"928","1.0","1.0","1.0","1.0"
"929","0.0","0.0","0.0","0.0"
"930","0.0","1.0","0.0","1.0"
"931","1.0","1.0","1.0","0.0"
"932","0.0","0.0","0.0","0.0"
"933","1.0","1.0","0.0","0.0"
"934","0.0","0.0","0.0","0.0"
"935","0.0","0.0","1.0","0.0"
"936","1.0","1.0","0.0","0.0"
"937","1.0","1.0","0.0","0.0"
"938","0.0","0.0","1.0","1.0"
"939","0.0","0.0","1.0","1.0"
"940","1.0","1.0","0.0","0.0"
"941","0.0","0.0","0.0","0.0"
"942","1.0","1.0","0.0","0.0"
"943","1.0","1.0","1.0","1.0"
"944","0.0","0.0","1.0","1.0"
"945","1.0","1.0","1.0","1.0"
"946","1.0","1.0","0.0","0.0"
"947","0.0","1.0","1.0","1.0"
"948","0.0","0.0","1.0","1.0"
"949","0.0","0.0","0.0","0.0"
"950","1.0","1.0","0.0","0.0"
"951","1.0","1.0","1.0","1.0"
"952","1.0","1.0","0.0","0.0"
"953","0.0","0.0","1.0","0.0"
"954","0.0","0.0","0.0","0.0"
"955","0.0","0.0","0.0","0.0"
"956","1.0","1.0","0.0","0.0"
"957","1.0","1.0","0.0","0.0"
"958","1.0","1.0","0.0","0.0"
"959","1.0","1.0","0.0","0.0"
"960","0.0","0.0","1.0","1.0"
"961","0.0","0.0","0.0","0.0"
"962","1.0","1.0","1.0","1.0"
"963","1.0","1.0","0.0","0.0"
"964","1.0","1.0","0.0","0.0"
"965","0.0","0.0","1.0","1.0"
"966","0.0","0.0","1.0","1.0"
"967","1.0","1.0","0.0","0.0"
"968","0.0","0.0","0.0","0.0"
"969","0.0","0.0","1.0","1.0"
"970","1.0","1.0","0.0","1.0"
"971","1.0","1.0","0.0","0.0"
"972","1.0","1.0","1.0","1.0"
"973","1.0","1.0","1.0","1.0"
"974","0.0","0.0","1.0","1.0"
"975","0.0","0.0","1.0","1.0"
"976","0.0","0.0","0.0","1.0"
"977","1.0","1.0","1.0","0.0"
"978","0.0","0.0","0.0","0.0"
"979","0.0","0.0","0.0","1.0"
"980","1.0","0.0","1.0","1.0"
"981","0.0","0.0","0.0","0.0"
"982","1.0","1.0","0.0","0.0"
"983","0.0","0.0","1.0","1.0"
"984","0.0","0.0","0.0","0.0"
"985","1.0","1.0","0.0","0.0"
"986","1.0","1.0","0.0","0.0"
"987","1.0","0.0","1.0","0.0"
"988","0.0","1.0","0.0","0.0"
"989","1.0","1.0","1.0","1.0"
"990","1.0","1.0","1.0","0.0"
"991","1.0","1.0","1.0","1.0"
"992","1.0","1.0","0.0","0.0"
"993","0.0","0.0","1.0","1.0"
"994","1.0","1.0","0.0","0.0"
"995","1.0","1.0","0.0","0.0"
"996","1.0","1.0","1.0","0.0"
"997","1.0","1.0","1.0","1.0"
"998","0.0","0.0","0.0","0.0"
"999","1.0","1.0","1.0","0.0"
