"subject_id","X1__0","X2__0","X3__0","X4__0","X1__1","X2__1","X3__1","X4__1"
"0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"2","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0"
"3","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0"
"4","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"5","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0"
"6","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"7","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"8","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0"
"9","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"10","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"11","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0"
"12","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"13","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"14","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0"
"15","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0"
"16","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"17","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0"
"18","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"19","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"20","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"21","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"22","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0"
"23","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"24","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"25","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0"
"26","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"27","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0"
"28","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"29","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"30","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0"
"31","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0"
"32","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"33","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0"
"34","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"35","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0"
"36","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0"
"37","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0"
"38","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0"
"39","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0"
"40","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"41","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0"
"42","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"43","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
"44","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"45","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"46","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0"
"47","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"48","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"49","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0"
"50","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0"
"51","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"52","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0"
"53","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"54","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"55","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"56","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"57","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0"
"58","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"59","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"60","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0"
"61","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0"
"62","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"63","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"64","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"65","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0"
"66","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"67","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0"
"68","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0"
"69","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"70","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"71","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"72","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"73","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0"
"74","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0"
"75","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0"
"76","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"77","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"78","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"79","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0"
"80","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"81","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0"
"82","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0"
"83","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"84","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0"
"85","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0"
"86","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"87","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0"
"88","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0"
"89","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"90","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0"
"91","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0"
"92","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"93","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"94","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0"
"95","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"96","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"97","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"98","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"99","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0"
"100","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"101","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"102","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0"
"103","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"104","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"105","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0"
"106","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0"
"107","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"108","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"109","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0"
"110","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0"
"111","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0"
"112","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"113","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"114","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"115","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"116","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0"
"117","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"118","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"119","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"120","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0"
"121","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"122","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"123","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"124","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"125","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"126","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0"
"127","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0"
"128","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"129","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0"
"130","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0"
"131","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"132","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0"
"133","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0"
"134","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0"
"135","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"136","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"137","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
"138","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0"
"139","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"140","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0"
"141","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"142","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0"
"143","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0"
"144","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"145","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"146","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"147","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0"
"148","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0"
"149","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"150","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0"
"151","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0"
"152","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0"
"153","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0"
"154","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0"
"155","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"156","1.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"157","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0"
"158","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"159","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0"
"160","0.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0"
"161","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"162","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0"
"163","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"164","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0"
"165","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"166","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0"
"167","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"168","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"169","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"170","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0"
"171","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"172","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"173","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"174","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"175","1.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0"
"176","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"177","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"178","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"179","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"180","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0"
"181","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"182","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"183","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"184","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0"
"185","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"186","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0"
"187","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"188","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"189","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"190","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"191","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"192","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0"
"193","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0"
"194","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"195","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0"
"196","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0"
"197","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0"
"198","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"199","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0"
"200","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"201","0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0"
"202","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"203","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"204","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0"
"205","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
"206","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"207","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0"
"208","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"209","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"210","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0"
"211","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"212","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"213","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0"
"214","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0"
"215","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"216","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"217","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0"
"218","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"219","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"220","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0"
"221","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0"
"222","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0"
"223","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0"
"224","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"225","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"226","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"227","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"228","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"229","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"230","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0"
"231","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0"
"232","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"233","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"234","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0"
"235","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"236","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"237","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"238","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0"
"239","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"240","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0"
"241","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"242","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0"
"243","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0"
"244","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"245","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"246","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0"
"247","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"248","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"249","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"250","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0"
"251","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"252","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"253","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"254","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"255","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"256","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0"
"257","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0"
"258","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"259","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0"
"260","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0"
"261","0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0"
"262","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"263","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"264","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"265","1.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0"
"266","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0"
"267","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"268","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
"269","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"270","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0"
"271","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"272","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"273","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0"
"274","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"275","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0"
"276","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"277","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"278","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"279","1.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0"
"280","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"281","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"282","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"283","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0"
"284","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0"
"285","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"286","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"287","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"288","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"289","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"290","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"291","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"292","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"293","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"294","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0"
"295","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0"
"296","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"297","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"298","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"299","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"300","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"301","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0"
"302","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0"
"303","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"304","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0"
"305","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0"
"306","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0"
"307","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"308","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"309","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"310","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0"
"311","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0"
"312","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"313","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"314","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"315","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0"
"316","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"317","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"318","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0"
"319","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0"
"320","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0"
"321","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"322","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"323","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"324","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"325","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0"
"326","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"327","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"328","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"329","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"330","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0"
"331","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0"
"332","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
