"subject_id","X1__0","X2__0","X3__0","X4__0","X1__1","X2__1","X3__1","X4__1"
"333","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0"
"334","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0"
"335","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0"
"336","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0"
"337","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"338","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0"
"339","1.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0"
"340","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"341","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0"
"342","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0"
"343","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"344","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"345","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"346","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"347","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"348","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0"
"349","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"350","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"351","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"352","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0"
"353","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"354","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"355","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"356","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0"
"357","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"358","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"359","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"360","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0"
"361","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0"
"362","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"363","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"364","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0"
"365","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"366","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0"
"367","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0"
"368","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0"
"369","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"370","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"371","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0"
"372","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0"
"373","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"374","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0"
"375","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"376","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0"
"377","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0"
"378","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0"
"379","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0"
"380","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0"
"381","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"382","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0"
"383","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0"
"384","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0"
"385","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"386","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0"
"387","1.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0"
"388","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"389","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"390","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"391","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"392","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"393","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0"
"394","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0"
"395","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"396","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0"
"397","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0"
"398","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"399","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0"
"400","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"401","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"402","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"403","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"404","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"405","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0"
"406","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"407","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"408","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"409","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"410","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"411","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"412","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"413","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0"
"414","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"415","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0"
"416","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"417","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"418","0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0"
"419","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"420","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0"
"421","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"422","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"423","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0"
"424","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"425","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"426","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0"
"427","0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0"
"428","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"429","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0"
"430","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"431","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0"
"432","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0"
"433","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"434","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"435","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"436","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
"437","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0"
"438","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"439","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"440","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"441","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"442","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"443","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"444","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"445","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"446","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0"
"447","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"448","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"449","1.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0"
"450","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"451","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"452","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"453","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0"
"454","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"455","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0"
"456","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"457","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"458","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0"
"459","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"460","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"461","1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0"
"462","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0"
"463","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0"
"464","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0"
"465","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"466","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"467","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"468","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0"
"469","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0"
"470","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"471","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"472","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"473","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0"
"474","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"475","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"476","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"477","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"478","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"479","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"480","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"481","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0"
"482","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"483","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"484","0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0"
"485","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"486","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"487","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0"
"488","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"489","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"490","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0"
"491","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"492","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"493","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0"
"494","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"495","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"496","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"497","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
"498","1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"499","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"500","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"501","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"502","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"503","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0"
"504","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"505","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0"
"506","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"507","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"508","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"509","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"510","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"511","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"512","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"513","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0"
"514","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"515","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0"
"516","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"517","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"518","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"519","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"520","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"521","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"522","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"523","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0"
"524","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"525","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"526","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"527","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"528","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0"
"529","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0"
"530","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0"
"531","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"532","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"533","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"534","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"535","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0"
"536","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"537","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0"
"538","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"539","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0"
"540","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"541","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0"
"542","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"543","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0"
"544","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"545","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"546","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0"
"547","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"548","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
"549","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0"
"550","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"551","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"552","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"553","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"554","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"555","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"556","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"557","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"558","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0"
"559","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0"
"560","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"561","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"562","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0"
"563","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"564","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0"
"565","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0"
"566","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"567","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0"
"568","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0"
"569","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"570","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0"
"571","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0"
"572","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0"
"573","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"574","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0"
"575","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"576","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"577","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"578","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"579","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0"
"580","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0"
"581","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"582","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"583","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"584","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"585","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"586","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0"
"587","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"588","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0"
"589","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"590","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0"
"591","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"592","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"593","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0"
"594","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"595","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"596","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0"
"597","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"598","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"599","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0"
"600","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"601","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"602","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"603","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0"
"604","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0"
"605","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"606","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"607","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0"
"608","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"609","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"610","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"611","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0"
"612","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"613","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"614","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0"
"615","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0"
"616","0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0"
"617","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"618","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"619","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0"
"620","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"621","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0"
"622","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"623","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"624","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"625","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0"
"626","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0"
"627","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0"
"628","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"629","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"630","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"631","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"632","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"633","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"634","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"635","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"636","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"637","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"638","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"639","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"640","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"641","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"642","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0"
"643","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0"
"644","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0"
"645","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"646","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"647","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"648","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"649","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0"
"650","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"651","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0"
"652","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"653","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0"
"654","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"655","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"656","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0"
"657","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"658","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0"
"659","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"660","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0"
"661","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"662","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"663","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"664","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"665","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
