"subject_id","X1__1","X2__1","X1__2","X2__2","X1__3","X2__3","X1__4","X2__4","X1__5","X2__5","X1__6","X2__6","X1__7","X2__7","X1__8","X2__8","X1__9","X2__9","X1__10","X2__10","X1__11","X2__11","X1__12","X2__12","X1__13","X2__13","X1__14","X2__14","X1__15","X2__15","X1__16","X2__16","X1__17","X2__17","X1__18","X2__18","X1__19","X2__19","X1__20","X2__20","X1__21","X2__21","X1__22","X2__22","X1__23","X2__23","X1__24","X2__24","X1__25","X2__25","X1__26","X2__26","X1__27","X2__27","X1__28","X2__28","X1__29","X2__29","X1__30","X2__30","X1__31","X2__31","X1__32","X2__32","X1__33","X2__33","X1__34","X2__34","X1__35","X2__35","X1__36","X2__36","X1__37","X2__37","X1__38","X2__38","X1__39","X2__39"
"79","3.0","1.0","3.0","0.0","3.0","0.0","3.0","0.0","3.0","2.0","3.0","2.0","1.0","3.0","2.0","3.0","3.0","3.0","3.0","3.0","2.0","3.0","3.0","3.0","2.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0"
"80","3.0","2.0","3.0","0.0","3.0","0.0","3.0","0.0","3.0","2.0","3.0","2.0","1.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"81","2.0","2.0","3.0","1.0","3.0","0.0","3.0","0.0","3.0","1.0","3.0","2.0","1.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0"
"82","2.0","2.0","3.0","0.0","3.0","0.0","3.0","0.0","3.0","2.0","2.0","2.0","1.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"83","2.0","2.0","3.0","0.0","3.0","0.0","3.0","0.0","3.0","2.0","2.0","2.0","1.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","3.0","3.0","3.0","3.0","2.0","3.0","1.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"84","2.0","2.0","3.0","0.0","3.0","0.0","3.0","0.0","3.0","2.0","3.0","2.0","1.0","3.0","3.0","3.0","3.0","3.0","2.0","3.0","3.0","3.0","3.0","3.0","2.0","3.0","1.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0"
"85","2.0","2.0","3.0","1.0","3.0","0.0","3.0","0.0","3.0","0.0","3.0","2.0","2.0","3.0","1.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"86","2.0","2.0","3.0","1.0","3.0","0.0","3.0","0.0","3.0","0.0","3.0","2.0","1.0","3.0","2.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"87","3.0","2.0","3.0","1.0","3.0","0.0","3.0","0.0","3.0","1.0","3.0","2.0","2.0","3.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0"
"88","2.0","2.0","3.0","1.0","3.0","0.0","3.0","0.0","3.0","0.0","2.0","2.0","1.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0"
"89","2.0","2.0","3.0","1.0","3.0","0.0","3.0","0.0","3.0","1.0","2.0","2.0","1.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0"
"90","2.0","2.0","3.0","1.0","3.0","0.0","3.0","0.0","3.0","1.0","2.0","2.0","1.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"91","3.0","2.0","3.0","0.0","3.0","0.0","3.0","0.0","3.0","1.0","2.0","2.0","1.0","3.0","2.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0"
"92","2.0","2.0","3.0","0.0","3.0","0.0","3.0","0.0","3.0","2.0","3.0","2.0","1.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"93","2.0","1.0","3.0","0.0","3.0","0.0","3.0","0.0","3.0","1.0","2.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"94","3.0","1.0","3.0","0.0","3.0","0.0","3.0","0.0","3.0","1.0","3.0","2.0","1.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","3.0","3.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0"
"95","3.0","1.0","3.0","0.0","3.0","0.0","3.0","1.0","2.0","2.0","1.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","2.0","1.0"
"96","3.0","1.0","3.0","0.0","3.0","0.0","3.0","1.0","2.0","2.0","1.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","3.0","1.0"
"97","2.0","2.0","2.0","2.0","3.0","0.0","3.0","0.0","3.0","0.0","3.0","2.0","3.0","2.0","1.0","3.0","1.0","3.0","2.0","3.0","1.0","3.0","2.0","3.0","1.0","3.0","2.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"98","3.0","2.0","3.0","1.0","3.0","0.0","3.0","0.0","3.0","1.0","3.0","2.0","2.0","3.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","3.0","0.0"
"99","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0"
"100","2.0","2.0","3.0","1.0","3.0","0.0","3.0","0.0","3.0","1.0","2.0","2.0","1.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","1.0","3.0","2.0","3.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","1.0"
"101","1.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0"
"102","3.0","2.0","3.0","2.0","3.0","0.0","3.0","0.0","3.0","1.0","3.0","2.0","2.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0","2.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","3.0","0.0","3.0","1.0","3.0","1.0"
"103","3.0","1.0","3.0","0.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","2.0","0.0","2.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0"
"104","3.0","1.0","3.0","0.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","3.0","3.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","3.0","0.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0"
"105","3.0","2.0","3.0","1.0","3.0","0.0","3.0","2.0","3.0","2.0","3.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","3.0","1.0"
"106","3.0","1.0","3.0","1.0","3.0","0.0","3.0","1.0","3.0","3.0","3.0","2.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0"
"107","3.0","2.0","3.0","2.0","3.0","1.0","3.0","0.0","3.0","2.0","3.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","3.0","1.0"
"108","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0"
"109","3.0","2.0","3.0","1.0","3.0","0.0","3.0","0.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","1.0","2.0","0.0","2.0","1.0","3.0","1.0"
"110","3.0","2.0","3.0","1.0","3.0","0.0","3.0","1.0","3.0","3.0","3.0","2.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0"
"111","3.0","2.0","3.0","1.0","3.0","0.0","3.0","1.0","3.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","3.0","1.0","2.0","1.0"
"112","3.0","2.0","3.0","2.0","3.0","0.0","3.0","0.0","3.0","2.0","3.0","2.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","1.0","3.0","2.0","3.0","1.0","3.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","3.0","1.0","3.0","1.0"
"113","3.0","2.0","3.0","2.0","3.0","1.0","3.0","0.0","3.0","1.0","3.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0"
"114","3.0","2.0","3.0","2.0","3.0","1.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","1.0","2.0","1.0","3.0","1.0","3.0","1.0","3.0","2.0"
"115","3.0","1.0","3.0","1.0","3.0","0.0","3.0","0.0","3.0","2.0","3.0","1.0","2.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","1.0","3.0","2.0","3.0","2.0","2.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","3.0","1.0","3.0","1.0"
"116","3.0","2.0","3.0","2.0","3.0","1.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","1.0","3.0","2.0","3.0","1.0","2.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0","3.0","1.0"
"117","3.0","2.0","3.0","0.0","3.0","0.0","3.0","1.0","3.0","3.0","2.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0"
"118","1.0","3.0","1.0","3.0","0.0","3.0","0.0","3.0","1.0","3.0","1.0","2.0","1.0","2.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","3.0","3.0","2.0","2.0","3.0"
