"","X0__0","X1__0","X0__1","X1__1"
"0","0.0","0.0","0.0","0.0"
"1","0.0","0.0","0.0","0.0"
"2","0.0","0.0","0.0","0.0"
"3","0.0","0.0","0.0","0.0"
"4","0.0","0.0","0.0","0.0"
"5","1.0","1.0","1.0","1.0"
"6","1.0","1.0","1.0","1.0"
"7","0.0","1.0","0.0","0.0"
"8","1.0","1.0","1.0","0.0"
"9","1.0","1.0","1.0","1.0"
"10","1.0","1.0","0.0","0.0"
"11","1.0","1.0","1.0","1.0"
"12","1.0","1.0","1.0","0.0"
"13","1.0","1.0","1.0","1.0"
"14","1.0","1.0","1.0","1.0"
"15","1.0","1.0","1.0","1.0"
"16","0.0","0.0","0.0","1.0"
"17","1.0","0.0","1.0","1.0"
"18","1.0","1.0","1.0","1.0"
"19","1.0","0.0","0.0","0.0"
"20","1.0","1.0","1.0","1.0"
"21","0.0","0.0","0.0","0.0"
"22","0.0","0.0","1.0","0.0"
"23","0.0","0.0","0.0","0.0"
"24","0.0","0.0","0.0","0.0"
"25","0.0","0.0","0.0","0.0"
"26","1.0","1.0","1.0","1.0"
"27","0.0","0.0","0.0","1.0"
"28","0.0","0.0","0.0","0.0"
"29","1.0","1.0","1.0","1.0"
"30","0.0","0.0","0.0","0.0"
"31","1.0","1.0","1.0","1.0"
"32","0.0","0.0","0.0","0.0"
"33","0.0","0.0","1.0","0.0"
"34","0.0","0.0","0.0","0.0"
"35","0.0","0.0","0.0","0.0"
"36","1.0","1.0","0.0","1.0"
"37","1.0","1.0","1.0","1.0"
"38","1.0","1.0","1.0","1.0"
"39","1.0","1.0","1.0","1.0"
"40","0.0","0.0","0.0","0.0"
"41","0.0","0.0","0.0","0.0"
"42","1.0","1.0","1.0","1.0"
"43","0.0","0.0","0.0","0.0"
"44","0.0","0.0","0.0","0.0"
"45","0.0","0.0","0.0","0.0"
"46","0.0","0.0","0.0","0.0"
"47","0.0","1.0","0.0","1.0"
"48","0.0","0.0","0.0","0.0"
"49","1.0","1.0","1.0","1.0"
"50","1.0","1.0","1.0","1.0"
"51","1.0","1.0","1.0","1.0"
"52","0.0","0.0","1.0","1.0"
"53","1.0","1.0","1.0","0.0"
"54","1.0","1.0","1.0","1.0"
"55","0.0","0.0","0.0","0.0"
"56","1.0","1.0","1.0","1.0"
"57","1.0","0.0","1.0","1.0"
"58","0.0","0.0","0.0","0.0"
"59","1.0","1.0","1.0","1.0"
"60","1.0","1.0","1.0","1.0"
"61","1.0","0.0","1.0","1.0"
"62","0.0","0.0","0.0","0.0"
"63","0.0","0.0","0.0","0.0"
"64","1.0","1.0","1.0","1.0"
"65","1.0","1.0","1.0","1.0"
"66","1.0","1.0","0.0","1.0"
"67","1.0","1.0","1.0","1.0"
"68","1.0","1.0","1.0","1.0"
"69","0.0","1.0","0.0","1.0"
"70","0.0","0.0","0.0","1.0"
"71","0.0","0.0","0.0","0.0"
"72","0.0","0.0","0.0","0.0"
"73","1.0","1.0","1.0","1.0"
"74","1.0","1.0","1.0","1.0"
"75","0.0","0.0","0.0","0.0"
"76","0.0","0.0","0.0","0.0"
"77","1.0","1.0","1.0","1.0"
"78","1.0","1.0","1.0","1.0"
"79","0.0","1.0","1.0","0.0"
"80","1.0","0.0","0.0","1.0"
"81","1.0","1.0","1.0","1.0"
"82","1.0","1.0","1.0","0.0"
"83","1.0","1.0","1.0","1.0"
"84","1.0","1.0","1.0","1.0"
"85","1.0","1.0","1.0","1.0"
"86","0.0","0.0","0.0","0.0"
"87","0.0","0.0","0.0","0.0"
"88","1.0","1.0","1.0","1.0"
"89","1.0","1.0","1.0","1.0"
"90","1.0","1.0","1.0","1.0"
"91","1.0","1.0","1.0","1.0"
"92","1.0","1.0","1.0","0.0"
"93","0.0","0.0","0.0","0.0"
"94","0.0","0.0","0.0","0.0"
"95","0.0","0.0","0.0","0.0"
"96","0.0","0.0","0.0","0.0"
"97","0.0","1.0","1.0","0.0"
"98","0.0","0.0","0.0","0.0"
"99","0.0","0.0","0.0","0.0"
"100","0.0","0.0","0.0","0.0"
"101","1.0","0.0","0.0","1.0"
"102","1.0","1.0","1.0","1.0"
"103","1.0","1.0","1.0","0.0"
"104","0.0","0.0","0.0","0.0"
"105","0.0","0.0","0.0","0.0"
"106","0.0","0.0","0.0","0.0"
"107","1.0","1.0","1.0","0.0"
"108","1.0","1.0","1.0","0.0"
"109","1.0","1.0","1.0","1.0"
"110","1.0","1.0","0.0","1.0"
"111","1.0","1.0","1.0","1.0"
"112","1.0","0.0","1.0","1.0"
"113","1.0","1.0","1.0","1.0"
"114","0.0","0.0","0.0","0.0"
"115","0.0","0.0","0.0","0.0"
"116","1.0","1.0","1.0","1.0"
"117","0.0","0.0","0.0","0.0"
"118","0.0","0.0","0.0","0.0"
"119","1.0","1.0","1.0","1.0"
"120","0.0","0.0","0.0","0.0"
"121","1.0","1.0","1.0","1.0"
"122","0.0","0.0","0.0","0.0"
"123","1.0","1.0","0.0","1.0"
"124","0.0","0.0","0.0","1.0"
"125","1.0","1.0","1.0","1.0"
"126","0.0","0.0","0.0","0.0"
"127","0.0","0.0","0.0","0.0"
"128","1.0","1.0","1.0","1.0"
"129","1.0","0.0","0.0","1.0"
"130","1.0","1.0","0.0","1.0"
"131","1.0","1.0","1.0","1.0"
"132","0.0","0.0","0.0","0.0"
"133","1.0","1.0","1.0","1.0"
"134","1.0","1.0","1.0","1.0"
"135","0.0","0.0","0.0","0.0"
"136","0.0","0.0","1.0","0.0"
"137","0.0","0.0","0.0","0.0"
"138","0.0","0.0","0.0","1.0"
"139","0.0","0.0","0.0","0.0"
"140","0.0","0.0","0.0","0.0"
"141","0.0","0.0","1.0","0.0"
"142","1.0","1.0","1.0","1.0"
"143","1.0","1.0","1.0","1.0"
"144","1.0","1.0","1.0","1.0"
"145","0.0","0.0","0.0","0.0"
"146","1.0","1.0","0.0","1.0"
"147","1.0","1.0","1.0","1.0"
"148","1.0","1.0","0.0","1.0"
"149","0.0","0.0","0.0","0.0"
"150","0.0","1.0","1.0","0.0"
"151","0.0","0.0","0.0","0.0"
"152","1.0","0.0","0.0","0.0"
"153","0.0","0.0","0.0","0.0"
"154","1.0","1.0","0.0","1.0"
"155","1.0","1.0","1.0","1.0"
"156","0.0","0.0","0.0","0.0"
"157","1.0","1.0","1.0","1.0"
"158","0.0","0.0","0.0","0.0"
"159","1.0","1.0","1.0","1.0"
"160","0.0","0.0","0.0","0.0"
"161","1.0","1.0","1.0","1.0"
"162","0.0","0.0","0.0","0.0"
"163","0.0","0.0","0.0","0.0"
"164","1.0","1.0","1.0","1.0"
"165","1.0","1.0","1.0","1.0"
"166","1.0","1.0","0.0","1.0"
"167","1.0","1.0","1.0","1.0"
"168","1.0","1.0","1.0","0.0"
"169","1.0","1.0","1.0","1.0"
"170","1.0","1.0","1.0","1.0"
"171","0.0","0.0","0.0","0.0"
"172","0.0","0.0","0.0","0.0"
"173","0.0","0.0","1.0","0.0"
"174","1.0","1.0","0.0","1.0"
"175","0.0","0.0","0.0","0.0"
"176","1.0","1.0","1.0","1.0"
"177","0.0","0.0","0.0","0.0"
"178","0.0","0.0","0.0","0.0"
"179","0.0","0.0","0.0","0.0"
"180","0.0","0.0","0.0","0.0"
"181","1.0","1.0","1.0","1.0"
"182","0.0","0.0","0.0","0.0"
"183","0.0","1.0","1.0","1.0"
"184","0.0","0.0","0.0","0.0"
"185","1.0","1.0","0.0","0.0"
"186","1.0","1.0","1.0","1.0"
"187","0.0","0.0","0.0","1.0"
"188","1.0","1.0","1.0","1.0"
"189","1.0","1.0","1.0","1.0"
"190","1.0","1.0","1.0","1.0"
"191","0.0","0.0","0.0","0.0"
"192","1.0","1.0","1.0","1.0"
"193","1.0","1.0","1.0","1.0"
"194","0.0","0.0","0.0","0.0"
"195","0.0","0.0","0.0","0.0"
"196","1.0","1.0","1.0","1.0"
"197","0.0","0.0","0.0","0.0"
"198","0.0","0.0","0.0","0.0"
"199","1.0","1.0","1.0","1.0"
"200","1.0","1.0","1.0","1.0"
"201","1.0","1.0","1.0","1.0"
"202","0.0","0.0","0.0","0.0"
"203","1.0","1.0","1.0","1.0"
"204","0.0","0.0","0.0","0.0"
"205","0.0","0.0","0.0","0.0"
"206","1.0","1.0","0.0","1.0"
"207","0.0","0.0","0.0","0.0"
"208","0.0","1.0","0.0","1.0"
"209","1.0","1.0","1.0","1.0"
"210","1.0","1.0","1.0","1.0"
"211","1.0","0.0","0.0","1.0"
"212","0.0","0.0","0.0","0.0"
"213","1.0","1.0","1.0","1.0"
"214","0.0","0.0","0.0","0.0"
"215","1.0","1.0","1.0","1.0"
"216","1.0","1.0","1.0","1.0"
"217","0.0","0.0","0.0","0.0"
"218","0.0","0.0","0.0","0.0"
"219","1.0","1.0","0.0","1.0"
"220","0.0","0.0","0.0","0.0"
"221","1.0","0.0","1.0","0.0"
"222","1.0","0.0","0.0","0.0"
"223","1.0","1.0","1.0","1.0"
"224","1.0","1.0","1.0","1.0"
"225","0.0","0.0","0.0","0.0"
"226","1.0","1.0","1.0","1.0"
"227","0.0","0.0","0.0","0.0"
"228","0.0","0.0","0.0","0.0"
"229","0.0","0.0","0.0","0.0"
"230","0.0","0.0","0.0","0.0"
"231","1.0","1.0","1.0","1.0"
"232","1.0","1.0","1.0","1.0"
"233","1.0","1.0","1.0","1.0"
"234","0.0","0.0","0.0","0.0"
"235","0.0","0.0","0.0","0.0"
"236","1.0","1.0","1.0","1.0"
"237","1.0","1.0","1.0","1.0"
"238","0.0","0.0","0.0","0.0"
"239","0.0","0.0","0.0","0.0"
"240","1.0","1.0","1.0","0.0"
"241","0.0","0.0","0.0","0.0"
"242","1.0","1.0","1.0","1.0"
"243","0.0","0.0","0.0","0.0"
"244","1.0","1.0","1.0","1.0"
"245","1.0","1.0","1.0","1.0"
"246","0.0","0.0","0.0","0.0"
"247","0.0","0.0","0.0","0.0"
"248","1.0","0.0","1.0","1.0"
"249","0.0","0.0","1.0","0.0"
"250","1.0","1.0","1.0","1.0"
"251","1.0","1.0","1.0","1.0"
"252","0.0","0.0","0.0","0.0"
"253","0.0","0.0","0.0","0.0"
"254","0.0","0.0","0.0","0.0"
"255","0.0","0.0","0.0","0.0"
"256","1.0","1.0","1.0","1.0"
"257","0.0","0.0","0.0","1.0"
"258","1.0","1.0","1.0","1.0"
"259","0.0","0.0","0.0","0.0"
"260","0.0","0.0","0.0","0.0"
"261","1.0","1.0","1.0","1.0"
"262","1.0","1.0","0.0","1.0"
"263","1.0","1.0","1.0","1.0"
"264","1.0","1.0","1.0","1.0"
"265","0.0","0.0","0.0","0.0"
"266","1.0","0.0","0.0","1.0"
"267","0.0","0.0","0.0","0.0"
"268","1.0","1.0","1.0","1.0"
"269","1.0","1.0","1.0","1.0"
"270","1.0","1.0","1.0","1.0"
"271","1.0","1.0","1.0","1.0"
"272","0.0","0.0","0.0","1.0"
"273","0.0","0.0","0.0","0.0"
"274","1.0","1.0","1.0","0.0"
"275","1.0","1.0","1.0","0.0"
"276","0.0","0.0","0.0","1.0"
"277","0.0","0.0","0.0","0.0"
"278","0.0","0.0","0.0","0.0"
"279","1.0","1.0","1.0","1.0"
"280","1.0","1.0","1.0","0.0"
"281","0.0","0.0","0.0","1.0"
"282","0.0","0.0","0.0","0.0"
"283","1.0","1.0","1.0","1.0"
"284","0.0","0.0","0.0","0.0"
"285","1.0","1.0","1.0","1.0"
"286","1.0","1.0","1.0","0.0"
"287","1.0","1.0","1.0","1.0"
"288","0.0","0.0","0.0","0.0"
"289","0.0","0.0","0.0","0.0"
"290","1.0","1.0","1.0","1.0"
"291","0.0","0.0","0.0","0.0"
"292","1.0","1.0","1.0","1.0"
"293","1.0","1.0","1.0","0.0"
"294","0.0","0.0","0.0","0.0"
"295","1.0","1.0","1.0","1.0"
"296","0.0","1.0","0.0","0.0"
"297","1.0","1.0","1.0","0.0"
"298","1.0","1.0","0.0","1.0"
"299","0.0","0.0","0.0","0.0"
"300","0.0","0.0","1.0","0.0"
"301","1.0","1.0","1.0","1.0"
"302","0.0","0.0","0.0","0.0"
"303","0.0","0.0","0.0","0.0"
"304","1.0","1.0","1.0","1.0"
"305","1.0","1.0","1.0","1.0"
"306","1.0","1.0","1.0","1.0"
"307","0.0","0.0","0.0","0.0"
"308","0.0","1.0","0.0","1.0"
"309","1.0","1.0","0.0","1.0"
"310","1.0","1.0","1.0","1.0"
"311","1.0","1.0","1.0","1.0"
"312","0.0","0.0","0.0","0.0"
"313","0.0","0.0","0.0","0.0"
"314","1.0","1.0","1.0","1.0"
"315","1.0","1.0","1.0","1.0"
"316","1.0","1.0","1.0","1.0"
"317","0.0","0.0","0.0","0.0"
"318","0.0","0.0","0.0","0.0"
"319","0.0","0.0","0.0","0.0"
"320","1.0","1.0","1.0","1.0"
"321","0.0","0.0","0.0","0.0"
"322","0.0","0.0","0.0","0.0"
"323","1.0","1.0","1.0","1.0"
"324","1.0","1.0","1.0","1.0"
"325","0.0","0.0","0.0","0.0"
"326","1.0","1.0","1.0","1.0"
"327","1.0","0.0","1.0","0.0"
"328","1.0","1.0","0.0","1.0"
"329","1.0","1.0","1.0","1.0"
"330","0.0","0.0","0.0","0.0"
"331","0.0","0.0","0.0","0.0"
"332","1.0","1.0","1.0","1.0"
"333","0.0","0.0","0.0","0.0"
"334","1.0","1.0","1.0","1.0"
"335","0.0","1.0","0.0","0.0"
"336","0.0","0.0","1.0","0.0"
"337","0.0","0.0","0.0","0.0"
"338","0.0","0.0","0.0","0.0"
"339","0.0","0.0","0.0","0.0"
"340","0.0","0.0","0.0","0.0"
"341","1.0","1.0","1.0","1.0"
"342","1.0","0.0","1.0","1.0"
"343","1.0","1.0","1.0","1.0"
"344","0.0","0.0","0.0","0.0"
"345","0.0","0.0","0.0","0.0"
"346","1.0","1.0","1.0","1.0"
"347","1.0","1.0","1.0","1.0"
"348","1.0","1.0","1.0","1.0"
"349","0.0","0.0","0.0","0.0"
"350","1.0","1.0","1.0","0.0"
"351","1.0","1.0","1.0","0.0"
"352","1.0","1.0","1.0","1.0"
"353","0.0","0.0","0.0","0.0"
"354","0.0","0.0","1.0","0.0"
"355","1.0","1.0","1.0","1.0"
"356","0.0","0.0","0.0","0.0"
"357","1.0","1.0","0.0","1.0"
"358","1.0","1.0","0.0","1.0"
"359","1.0","1.0","1.0","1.0"
"360","0.0","0.0","0.0","0.0"
"361","0.0","0.0","0.0","0.0"
"362","1.0","1.0","1.0","1.0"
"363","1.0","1.0","1.0","1.0"
"364","1.0","0.0","1.0","0.0"
"365","1.0","1.0","1.0","0.0"
"366","1.0","1.0","1.0","1.0"
"367","1.0","1.0","1.0","1.0"
"368","1.0","1.0","1.0","1.0"
"369","1.0","1.0","1.0","1.0"
"370","0.0","0.0","1.0","0.0"
"371","0.0","0.0","1.0","0.0"
"372","0.0","0.0","0.0","1.0"
"373","0.0","1.0","1.0","0.0"
"374","1.0","0.0","1.0","0.0"
"375","1.0","1.0","1.0","1.0"
"376","0.0","0.0","0.0","0.0"
"377","0.0","0.0","0.0","0.0"
"378","0.0","0.0","0.0","0.0"
"379","0.0","0.0","0.0","0.0"
"380","0.0","1.0","0.0","0.0"
"381","0.0","0.0","0.0","0.0"
"382","0.0","0.0","0.0","0.0"
"383","0.0","0.0","0.0","0.0"
"384","1.0","1.0","1.0","1.0"
"385","0.0","0.0","1.0","0.0"
"386","0.0","0.0","0.0","0.0"
"387","1.0","1.0","0.0","1.0"
"388","1.0","1.0","1.0","1.0"
"389","0.0","0.0","0.0","1.0"
"390","0.0","0.0","1.0","1.0"
"391","1.0","1.0","1.0","1.0"
"392","1.0","1.0","1.0","0.0"
"393","1.0","1.0","1.0","1.0"
"394","1.0","1.0","1.0","1.0"
"395","1.0","1.0","1.0","1.0"
"396","0.0","0.0","0.0","1.0"
"397","1.0","1.0","1.0","1.0"
"398","0.0","0.0","0.0","1.0"
"399","1.0","1.0","1.0","1.0"
"400","1.0","1.0","1.0","1.0"
"401","1.0","1.0","1.0","0.0"
"402","1.0","1.0","1.0","1.0"
"403","0.0","0.0","0.0","0.0"
"404","1.0","1.0","1.0","1.0"
"405","1.0","1.0","1.0","1.0"
"406","0.0","0.0","0.0","1.0"
"407","0.0","0.0","0.0","0.0"
"408","0.0","0.0","0.0","0.0"
"409","0.0","0.0","0.0","1.0"
"410","0.0","0.0","0.0","0.0"
